iteration iterationBirth density dbh height
4 0 5.27379 4.50041 1.88392
4 0 4.94668 4.18428 1.80674
4 0 4.61958 3.86986 1.72748
4 0 4.29247 3.55752 1.64598
4 0 3.96536 3.24773 1.56207
4 0 3.63825 2.94111 1.47559
4 0 3.31114 2.63849 1.38639
4 0 2.98403 2.34102 1.29434
5 0 51.6543 51.0256 7.59771
5 0 51.3276 50.6969 7.56957
5 0 51.0009 50.3682 7.54134
5 0 50.6742 50.0396 7.51304
5 0 50.3476 49.7109 7.48466
5 0 50.0209 49.3822 7.4562
5 0 49.6942 49.0535 7.42766
5 0 49.3675 48.7248 7.39903
5 0 49.0409 48.3961 7.37033
5 0 48.7142 48.0675 7.34154
5 0 48.3875 47.7388 7.31267
5 0 48.0609 47.4101 7.28371
5 0 47.7342 47.0814 7.25467
5 0 47.4075 46.7528 7.22554
5 0 47.0808 46.4241 7.19633
5 0 46.7542 46.0954 7.16702
5 0 46.4275 45.7668 7.13763
5 0 46.1008 45.4381 7.10815
5 0 45.7742 45.1095 7.07858
5 0 45.4475 44.7808 7.04891
5 0 45.1208 44.4522 7.01916
5 0 44.7941 44.1235 6.98931
5 0 44.4675 43.7949 6.95936
5 0 44.1408 43.4662 6.92932
5 0 43.8141 43.1376 6.89919
5 0 43.4874 42.809 6.86895
5 0 43.1608 42.4803 6.83862
5 0 42.8341 42.1517 6.80819
5 0 42.5074 41.8231 6.77765
5 0 42.1808 41.4945 6.74702
5 0 41.8541 41.1659 6.71628
5 0 41.5274 40.8373 6.68544
5 0 41.2007 40.5086 6.65449
5 0 40.8741 40.18 6.62343
5 0 40.5474 39.8514 6.59227
5 0 40.2207 39.5229 6.561
5 0 39.894 39.1943 6.52962
5 0 39.5674 38.8657 6.49812
5 0 39.2407 38.5371 6.46652
5 0 38.914 38.2085 6.43479
5 0 38.5874 37.8799 6.40296
5 0 38.2607 37.5514 6.371
5 0 37.934 37.2228 6.33893
5 0 37.6073 36.8943 6.30673
5 0 37.2807 36.5657 6.27442
5 0 36.954 36.2372 6.24198
5 0 36.6273 35.9086 6.20942
5 0 36.3006 35.5801 6.17672
5 0 35.974 35.2516 6.14391
5 0 35.6473 34.923 6.11096
5 0 35.3206 34.5945 6.07788
5 0 34.994 34.266 6.04466
5 0 34.6673 33.9375 6.01132
5 0 34.3406 33.609 5.97783
5 0 34.0139 33.2805 5.94421
5 0 33.6873 32.9521 5.91044
5 0 33.3606 32.6236 5.87653
5 0 33.0339 32.2951 5.84248
5 0 32.7073 31.9666 5.80828
5 0 32.3806 31.6382 5.77393
5 0 32.0539 31.3098 5.73943
5 0 31.7272 30.9813 5.70478
5 0 31.4006 30.6529 5.66997
5 0 31.0739 30.3245 5.635
5 0 30.7472 29.9961 5.59987
5 0 30.4205 29.6677 5.56458
5 0 30.0939 29.3393 5.52912
5 0 29.7672 29.0109 5.4935
5 0 29.4405 28.6825 5.4577
5 0 29.1139 28.3542 5.42173
5 0 28.7872 28.0258 5.38559
5 0 28.4605 27.6975 5.34926
5 0 28.1338 27.3692 5.31275
5 0 27.8072 27.0409 5.27606
5 0 27.4805 26.7126 5.23918
5 0 27.1538 26.3843 5.2021
5 0 26.8271 26.056 5.16483
5 0 26.5005 25.7278 5.12736
5 0 26.1738 25.3996 5.08969
5 0 25.8471 25.0713 5.05182
5 0 25.5205 24.7431 5.01373
5 0 25.1938 24.4149 4.97543
5 0 24.8671 24.0868 4.93691
5 0 24.5404 23.7586 4.89817
5 0 24.2138 23.4305 4.85921
5 0 23.8871 23.1024 4.82001
5 0 23.5604 22.7743 4.78058
5 0 23.2337 22.4462 4.74091
5 0 22.9071 22.1182 4.70099
5 0 22.5804 21.7901 4.66082
5 0 22.2537 21.4621 4.6204
5 0 21.9271 21.1342 4.57972
5 0 21.6004 20.8062 4.53877
5 0 21.2737 20.4783 4.49755
5 0 20.947 20.1504 4.45605
5 0 20.6204 19.8225 4.41427
5 0 20.2937 19.4947 4.37219
5 0 19.967 19.1669 4.32982
5 0 19.6404 18.8392 4.28714
5 0 19.3137 18.5114 4.24415
5 0 18.987 18.1837 4.20084
5 0 18.6603 17.8561 4.1572
5 0 18.3337 17.5285 4.11323
5 0 18.007 17.201 4.06891
5 0 17.6803 16.8734 4.02423
5 0 17.3536 16.546 3.97919
5 0 17.027 16.2186 3.93378
5 0 16.7003 15.8912 3.88799
5 0 16.3736 15.564 3.8418
5 0 16.047 15.2367 3.7952
5 0 15.7203 14.9096 3.74819
5 0 15.3936 14.5825 3.70074
5 0 15.0669 14.2555 3.65285
5 0 14.7403 13.9286 3.6045
5 0 14.4136 13.6017 3.55568
5 0 14.0869 13.275 3.50638
5 0 13.7602 12.9483 3.45656
5 0 13.4336 12.6218 3.40623
5 0 13.1069 12.2954 3.35536
5 0 12.7802 11.9691 3.30392
5 0 12.4536 11.6429 3.25191
5 0 12.1269 11.3169 3.1993
5 0 11.8002 10.991 3.14607
5 0 11.4735 10.6653 3.09218
5 0 11.1469 10.3398 3.03763
5 0 10.8202 10.0145 2.98237
5 0 10.4935 9.68938 2.92637
5 0 10.1668 9.36452 2.86962
5 0 9.84018 9.03991 2.81206
5 0 9.5135 8.7156 2.75368
5 0 9.18683 8.3916 2.69441
5 0 8.86016 8.06796 2.63423
5 0 8.53349 7.74471 2.57309
5 0 8.20681 7.42189 2.51094
5 0 7.88014 7.09956 2.44772
5 0 7.55347 6.77778 2.38338
5 0 7.2268 6.45663 2.31786
5 0 6.90012 6.13618 2.25107
5 0 6.57345 5.81654 2.18297
5 0 6.24678 5.49783 2.11345
5 0 5.92011 5.18019 2.04244
5 0 5.59343 4.86381 1.96984
5 0 5.26676 4.54889 1.89555
5 0 4.94009 4.23572 1.81947
5 0 4.61342 3.92462 1.74148
5 0 4.28674 3.61603 1.66147
5 0 3.96007 3.31051 1.57934
5 0 3.6334 3.00877 1.49499
5 0 3.30673 2.71178 1.40837
5 0 2.98005 2.42084 1.31951
6 0 51.5854 51.0308 7.59815
6 0 51.2591 50.7021 7.57001
6 0 50.9329 50.3734 7.54179
6 0 50.6067 50.0448 7.51349
6 0 50.2804 49.7161 7.48511
6 0 49.9542 49.3875 7.45666
6 0 49.628 49.0588 7.42812
6 0 49.3017 48.7302 7.3995
6 0 48.9755 48.4015 7.3708
6 0 48.6493 48.0729 7.34202
6 0 48.323 47.7442 7.31315
6 0 47.9968 47.4156 7.2842
6 0 47.6705 47.087 7.25516
6 0 47.3443 46.7583 7.22604
6 0 47.0181 46.4297 7.19683
6 0 46.6918 46.1011 7.16753
6 0 46.3656 45.7725 7.13814
6 0 46.0394 45.4439 7.10866
6 0 45.7131 45.1152 7.0791
6 0 45.3869 44.7866 7.04944
6 0 45.0606 44.458 7.01969
6 0 44.7344 44.1294 6.98984
6 0 44.4082 43.8008 6.95991
6 0 44.0819 43.4722 6.92987
6 0 43.7557 43.1436 6.89974
6 0 43.4295 42.8151 6.86951
6 0 43.1032 42.4865 6.83919
6 0 42.777 42.1579 6.80876
6 0 42.4507 41.8293 6.77823
6 0 42.1245 41.5008 6.7476
6 0 41.7983 41.1722 6.71687
6 0 41.472 40.8436 6.68604
6 0 41.1458 40.5151 6.65509
6 0 40.8196 40.1865 6.62405
6 0 40.4933 39.858 6.59289
6 0 40.1671 39.5294 6.56163
6 0 39.8409 39.2009 6.53025
6 0 39.5146 38.8724 6.49876
6 0 39.1884 38.5438 6.46717
6 0 38.8621 38.2153 6.43545
6 0 38.5359 37.8868 6.40362
6 0 38.2097 37.5583 6.37167
6 0 37.8834 37.2298 6.33961
6 0 37.5572 36.9013 6.30742
6 0 37.231 36.5728 6.27512
6 0 36.9047 36.2443 6.24269
6 0 36.5785 35.9159 6.21013
6 0 36.2522 35.5874 6.17745
6 0 35.926 35.2589 6.14464
6 0 35.5998 34.9305 6.1117
6 0 35.2735 34.602 6.07863
6 0 34.9473 34.2736 6.04543
6 0 34.6211 33.9451 6.01209
6 0 34.2948 33.6167 5.97862
6 0 33.9686 33.2883 5.945
6 0 33.6424 32.9599 5.91125
6 0 33.3161 32.6315 5.87735
6 0 32.9899 32.3031 5.84331
6 0 32.6636 31.9747 5.80912
6 0 32.3374 31.6464 5.77479
6 0 32.0112 31.318 5.7403
6 0 31.6849 30.9897 5.70566
6 0 31.3587 30.6613 5.67086
6 0 31.0325 30.333 5.63591
6 0 30.7062 30.0047 5.60079
6 0 30.38 29.6764 5.56552
6 0 30.0537 29.3481 5.53007
6 0 29.7275 29.0198 5.49446
6 0 29.4013 28.6915 5.45868
6 0 29.075 28.3633 5.42273
6 0 28.7488 28.035 5.3866
6 0 28.4226 27.7068 5.35029
6 0 28.0963 27.3786 5.3138
6 0 27.7701 27.0504 5.27712
6 0 27.4439 26.7222 5.24026
6 0 27.1176 26.3941 5.2032
6 0 26.7914 26.0659 5.16595
6 0 26.4651 25.7378 5.12851
6 0 26.1389 25.4097 5.09086
6 0 25.8127 25.0816 5.053
6 0 25.4864 24.7535 5.01494
6 0 25.1602 24.4254 4.97666
6 0 24.834 24.0974 4.93816
6 0 24.5077 23.7694 4.89945
6 0 24.1815 23.4414 4.86051
6 0 23.8552 23.1134 4.82134
6 0 23.529 22.7855 4.78193
6 0 23.2028 22.4576 4.74229
6 0 22.8765 22.1297 4.7024
6 0 22.5503 21.8018 4.66226
6 0 22.2241 21.474 4.62187
6 0 21.8978 21.1462 4.58122
6 0 21.5716 20.8184 4.5403
6 0 21.2453 20.4907 4.49912
6 0 20.9191 20.163 4.45765
6 0 20.5929 19.8353 4.4159
6 0 20.2666 19.5077 4.37387
6 0 19.9404 19.1801 4.33153
6 0 19.6142 18.8526 4.2889
6 0 19.2879 18.5251 4.24595
6 0 18.9617 18.1976 4.20268
6 0 18.6355 17.8702 4.15909
6 0 18.3092 17.5429 4.11517
6 0 17.983 17.2156 4.0709
6 0 17.6567 16.8884 4.02628
6 0 17.3305 16.5612 3.98129
6 0 17.0043 16.2341 3.93594
6 0 16.678 15.907 3.89021
6 0 16.3518 15.5801 3.84408
6 0 16.0256 15.2532 3.79755
6 0 15.6993 14.9263 3.75061
6 0 15.3731 14.5996 3.70323
6 0 15.0468 14.273 3.65542
6 0 14.7206 13.9464 3.60716
6 0 14.3944 13.62 3.55842
6 0 14.0681 13.2937 3.50921
6 0 13.7419 12.9675 3.45949
6 0 13.4157 12.6414 3.40926
6 0 13.0894 12.3154 3.3585
6 0 12.7632 11.9896 3.30718
6 0 12.437 11.664 3.2553
6 0 12.1107 11.3385 3.20282
6 0 11.7845 11.0133 3.14972
6 0 11.4582 10.6882 3.09599
6 0 11.132 10.3633 3.04159
6 0 10.8058 10.0387 2.9865
6 0 10.4795 9.71433 2.9307
6 0 10.1533 9.39024 2.87414
6 0 9.82706 9.06648 2.81681
6 0 9.50082 8.74305 2.75865
6 0 9.17458 8.42 2.69965
6 0 8.84834 8.09737 2.63974
6 0 8.52211 7.7752 2.57891
6 0 8.19587 7.45355 2.51709
6 0 7.86963 7.13249 2.45424
6 0 7.5434 6.81207 2.3903
6 0 7.21716 6.49239 2.32522
6 0 6.89092 6.17355 2.25894
6 0 6.56469 5.85566 2.19139
6 0 6.23845 5.53887 2.1225
6 0 5.91221 5.22334 2.05219
6 0 5.58598 4.90928 1.98039
6 0 5.25974 4.59695 1.90703
6 0 4.9335 4.28665 1.832
6 0 4.60726 3.97877 1.75524
6 0 4.28103 3.6738 1.67666
6 0 3.95479 3.37237 1.59622
6 0 3.62855 3.07529 1.51389
6 0 3.30232 2.78363 1.42968
6 0 2.97608 2.49879 1.34374
7 0 51.5166 51.0359 7.59859
7 0 51.1908 50.7073 7.57045
7 0 50.865 50.3786 7.54224
7 0 50.5392 50.05 7.51394
7 0 50.2134 49.7214 7.48557
7 0 49.8876 49.3928 7.45712
7 0 49.5618 49.0641 7.42858
7 0 49.236 48.7355 7.39997
7 0 48.9102 48.4069 7.37127
7 0 48.5844 48.0783 7.34249
7 0 48.2586 47.7497 7.31363
7 0 47.9328 47.4211 7.28468
7 0 47.607 47.0925 7.25565
7 0 47.2812 46.7639 7.22653
7 0 46.9554 46.4353 7.19733
7 0 46.6296 46.1068 7.16803
7 0 46.3038 45.7782 7.13865
7 0 45.978 45.4496 7.10918
7 0 45.6522 45.121 7.07962
7 0 45.3264 44.7925 7.04997
7 0 45.0006 44.4639 7.02022
7 0 44.6748 44.1353 6.99038
7 0 44.349 43.8068 6.96045
7 0 44.0232 43.4782 6.93042
7 0 43.6974 43.1497 6.9003
7 0 43.3716 42.8211 6.87007
7 0 43.0458 42.4926 6.83975
7 0 42.72 42.1641 6.80933
7 0 42.3941 41.8355 6.77881
7 0 42.0683 41.507 6.74819
7 0 41.7425 41.1785 6.71746
7 0 41.4167 40.85 6.68663
7 0 41.0909 40.5215 6.6557
7 0 40.7651 40.193 6.62466
7 0 40.4393 39.8645 6.59351
7 0 40.1135 39.536 6.56225
7 0 39.7877 39.2075 6.53089
7 0 39.4619 38.8791 6.49941
7 0 39.1361 38.5506 6.46781
7 0 38.8103 38.2221 6.43611
7 0 38.4845 37.8937 6.40429
7 0 38.1587 37.5652 6.37235
7 0 37.8329 37.2368 6.34029
7 0 37.5071 36.9083 6.30811
7 0 37.1813 36.5799 6.27582
7 0 36.8555 36.2515 6.2434
7 0 36.5297 35.9231 6.21085
7 0 36.2039 35.5947 6.17818
7 0 35.8781 35.2663 6.14538
7 0 35.5523 34.9379 6.11245
7 0 35.2265 34.6095 6.07939
7 0 34.9007 34.2811 6.0462
7 0 34.5749 33.9528 6.01287
7 0 34.2491 33.6244 5.9794
7 0 33.9233 33.2961 5.9458
7 0 33.5975 32.9678 5.91206
7 0 33.2717 32.6394 5.87817
7 0 32.9459 32.3111 5.84414
7 0 32.6201 31.9828 5.80997
7 0 32.2943 31.6545 5.77564
7 0 31.9685 31.3263 5.74117
7 0 31.6427 30.998 5.70654
7 0 31.3169 30.6697 5.67176
7 0 30.9911 30.3415 5.63682
7 0 30.6653 30.0133 5.60172
7 0 30.3395 29.6851 5.56645
7 0 30.0137 29.3569 5.53103
7 0 29.6879 29.0287 5.49543
7 0 29.3621 28.7005 5.45967
7 0 29.0363 28.3724 5.42373
7 0 28.7105 28.0442 5.38761
7 0 28.3847 27.7161 5.35132
7 0 28.0589 27.388 5.31485
7 0 27.7331 27.0599 5.27819
7 0 27.4073 26.7318 5.24134
7 0 27.0815 26.4038 5.20431
7 0 26.7557 26.0758 5.16708
7 0 26.4299 25.7477 5.12965
7 0 26.1041 25.4198 5.09202
7 0 25.7782 25.0918 5.05418
7 0 25.4524 24.7638 5.01614
7 0 25.1266 24.4359 4.97789
7 0 24.8008 24.108 4.93941
7 0 24.475 23.7802 4.90072
7 0 24.1492 23.4523 4.86181
7 0 23.8234 23.1245 4.82266
7 0 23.4976 22.7967 4.78328
7 0 23.1718 22.469 4.74367
7 0 22.846 22.1412 4.70381
7 0 22.5202 21.8135 4.6637
7 0 22.1944 21.4859 4.62334
7 0 21.8686 21.1583 4.58272
7 0 21.5428 20.8307 4.54183
7 0 21.217 20.5031 4.50068
7 0 20.8912 20.1756 4.45925
7 0 20.5654 19.8481 4.41754
7 0 20.2396 19.5207 4.37554
7 0 19.9138 19.1934 4.33325
7 0 19.588 18.866 4.29065
7 0 19.2622 18.5388 4.24775
7 0 18.9364 18.2115 4.20453
7 0 18.6106 17.8844 4.16098
7 0 18.2848 17.5573 4.1171
7 0 17.959 17.2302 4.07288
7 0 17.6332 16.9033 4.02832
7 0 17.3074 16.5764 3.98339
7 0 16.9816 16.2495 3.93809
7 0 16.6558 15.9228 3.89242
7 0 16.33 15.5961 3.84636
7 0 16.0042 15.2696 3.7999
7 0 15.6784 14.9431 3.75302
7 0 15.3526 14.6167 3.70572
7 0 15.0268 14.2904 3.65799
7 0 14.701 13.9643 3.60981
7 0 14.3752 13.6382 3.56116
7 0 14.0494 13.3123 3.51204
7 0 13.7236 12.9865 3.46242
7 0 13.3978 12.6609 3.41229
7 0 13.072 12.3355 3.36163
7 0 12.7462 12.0102 3.31043
7 0 12.4204 11.6851 3.25867
7 0 12.0946 11.3601 3.20632
7 0 11.7688 11.0355 3.15337
7 0 11.443 10.711 3.09978
7 0 11.1172 10.3868 3.04554
7 0 10.7914 10.0628 2.99063
7 0 10.4656 9.73921 2.93501
7 0 10.1398 9.41591 2.87865
7 0 9.81395 9.09297 2.82153
7 0 9.48815 8.77042 2.76361
7 0 9.16235 8.44831 2.70485
7 0 8.83655 8.12668 2.64523
7 0 8.51075 7.80559 2.58469
7 0 8.18494 7.4851 2.5232
7 0 7.85914 7.16528 2.46071
7 0 7.53334 6.84621 2.39717
7 0 7.20754 6.52798 2.33253
7 0 6.88174 6.21072 2.26674
7 0 6.55593 5.89456 2.19973
7 0 6.23013 5.57965 2.13146
7 0 5.90433 5.26619 2.06184
7 0 5.57853 4.95441 1.99083
7 0 5.25273 4.64459 1.91835
7 0 4.92692 4.33709 1.84435
7 0 4.60112 4.03233 1.76877
7 0 4.27532 3.73086 1.69157
7 0 3.94952 3.43336 1.61274
7 0 3.62372 3.14073 1.5323
7 0 3.29791 2.8541 1.45036
7 0 2.97211 2.57501 1.36713
8 0 51.4479 51.041 7.59903
8 0 51.1225 50.7124 7.57089
8 0 50.7972 50.3838 7.54268
8 0 50.4718 50.0552 7.51439
8 0 50.1464 49.7266 7.48602
8 0 49.8211 49.3981 7.45757
8 0 49.4957 49.0695 7.42904
8 0 49.1703 48.7409 7.40043
8 0 48.845 48.4123 7.37174
8 0 48.5196 48.0838 7.34297
8 0 48.1942 47.7552 7.31411
8 0 47.8689 47.4266 7.28517
8 0 47.5435 47.0981 7.25614
8 0 47.2181 46.7695 7.22703
8 0 46.8928 46.441 7.19783
8 0 46.5674 46.1124 7.16854
8 0 46.242 45.7839 7.13916
8 0 45.9167 45.4553 7.1097
8 0 45.5913 45.1268 7.08014
8 0 45.2659 44.7983 7.05049
8 0 44.9406 44.4698 7.02075
8 0 44.6152 44.1412 6.99092
8 0 44.2898 43.8127 6.96099
8 0 43.9645 43.4842 6.93097
8 0 43.6391 43.1557 6.90085
8 0 43.3137 42.8272 6.87063
8 0 42.9884 42.4987 6.84032
8 0 42.663 42.1703 6.80991
8 0 42.3376 41.8418 6.77939
8 0 42.0123 41.5133 6.74877
8 0 41.6869 41.1848 6.71806
8 0 41.3615 40.8564 6.68723
8 0 41.0362 40.5279 6.65631
8 0 40.7108 40.1995 6.62527
8 0 40.3854 39.871 6.59413
8 0 40.0601 39.5426 6.56288
8 0 39.7347 39.2142 6.53152
8 0 39.4093 38.8857 6.50005
8 0 39.0839 38.5573 6.46846
8 0 38.7586 38.2289 6.43677
8 0 38.4332 37.9005 6.40495
8 0 38.1078 37.5721 6.37302
8 0 37.7825 37.2437 6.34097
8 0 37.4571 36.9154 6.30881
8 0 37.1317 36.587 6.27652
8 0 36.8064 36.2586 6.2441
8 0 36.481 35.9303 6.21157
8 0 36.1556 35.602 6.1789
8 0 35.8303 35.2736 6.14611
8 0 35.5049 34.9453 6.11319
8 0 35.1795 34.617 6.08014
8 0 34.8542 34.2887 6.04696
8 0 34.5288 33.9604 6.01364
8 0 34.2034 33.6321 5.98019
8 0 33.8781 33.3039 5.9466
8 0 33.5527 32.9756 5.91287
8 0 33.2273 32.6474 5.87899
8 0 32.902 32.3191 5.84498
8 0 32.5766 31.9909 5.81081
8 0 32.2512 31.6627 5.7765
8 0 31.9259 31.3345 5.74204
8 0 31.6005 31.0063 5.70742
8 0 31.2751 30.6782 5.67265
8 0 30.9498 30.35 5.63772
8 0 30.6244 30.0219 5.60264
8 0 30.299 29.6938 5.56739
8 0 29.9737 29.3656 5.53198
8 0 29.6483 29.0376 5.4964
8 0 29.3229 28.7095 5.46065
8 0 28.9976 28.3814 5.42472
8 0 28.6722 28.0534 5.38863
8 0 28.3468 27.7254 5.35235
8 0 28.0215 27.3974 5.31589
8 0 27.6961 27.0694 5.27925
8 0 27.3707 26.7415 5.24243
8 0 27.0453 26.4135 5.20541
8 0 26.72 26.0856 5.1682
8 0 26.3946 25.7577 5.13079
8 0 26.0692 25.4298 5.09318
8 0 25.7439 25.102 5.05537
8 0 25.4185 24.7742 5.01734
8 0 25.0931 24.4464 4.97911
8 0 24.7678 24.1186 4.94066
8 0 24.4424 23.7909 4.902
8 0 24.117 23.4632 4.8631
8 0 23.7917 23.1356 4.82398
8 0 23.4663 22.8079 4.78463
8 0 23.1409 22.4803 4.74504
8 0 22.8156 22.1528 4.70521
8 0 22.4902 21.8252 4.66513
8 0 22.1648 21.4977 4.6248
8 0 21.8395 21.1703 4.58421
8 0 21.5141 20.8429 4.54336
8 0 21.1887 20.5155 4.50224
8 0 20.8634 20.1882 4.46085
8 0 20.538 19.8609 4.41918
8 0 20.2126 19.5337 4.37721
8 0 19.8873 19.2066 4.33496
8 0 19.5619 18.8795 4.29241
8 0 19.2365 18.5524 4.24954
8 0 18.9112 18.2254 4.20637
8 0 18.5858 17.8985 4.16287
8 0 18.2604 17.5716 4.11904
8 0 17.9351 17.2449 4.07487
8 0 17.6097 16.9182 4.03035
8 0 17.2843 16.5915 3.98548
8 0 16.959 16.265 3.94025
8 0 16.6336 15.9386 3.89463
8 0 16.3082 15.6122 3.84863
8 0 15.9829 15.286 3.80224
8 0 15.6575 14.9598 3.75543
8 0 15.3321 14.6338 3.70821
8 0 15.0067 14.3079 3.66055
8 0 14.6814 13.9821 3.61245
8 0 14.356 13.6564 3.56389
8 0 14.0306 13.331 3.51486
8 0 13.7053 13.0056 3.46534
8 0 13.3799 12.6804 3.41531
8 0 13.0545 12.3555 3.36476
8 0 12.7292 12.0307 3.31368
8 0 12.4038 11.7061 3.26204
8 0 12.0784 11.3817 3.20982
8 0 11.7531 11.0576 3.157
8 0 11.4277 10.7338 3.10356
8 0 11.1023 10.4102 3.04949
8 0 10.777 10.087 2.99474
8 0 10.4516 9.76405 2.9393
8 0 10.1262 9.44151 2.88314
8 0 9.80087 9.11939 2.82623
8 0 9.4755 8.79771 2.76854
8 0 9.15013 8.47653 2.71004
8 0 8.82476 8.1559 2.65069
8 0 8.4994 7.83587 2.59045
8 0 8.17403 7.51653 2.52928
8 0 7.84866 7.19793 2.46714
8 0 7.52329 6.88019 2.404
8 0 7.19793 6.56341 2.33979
8 0 6.87256 6.24771 2.27448
8 0 6.54719 5.93324 2.20801
8 0 6.22182 5.62018 2.14033
8 0 5.89646 5.30875 2.0714
8 0 5.57109 4.9992 2.00114
8 0 5.24572 4.69184 1.92953
8 0 4.92035 4.38705 1.85652
8 0 4.59499 4.08532 1.78208
8 0 4.26962 3.78722 1.7062
8 0 3.94425 3.49351 1.6289
8 0 3.61888 3.20513 1.55027
8 0 3.29352 2.92329 1.47045
8 0 2.96815 2.6496 1.38974
9 0 51.3793 51.0461 7.59947
9 0 51.0544 50.7176 7.57134
9 0 50.7295 50.389 7.54313
9 0 50.4045 50.0604 7.51484
9 0 50.0796 49.7319 7.48648
9 0 49.7546 49.4033 7.45803
9 0 49.4297 49.0748 7.42951
9 0 49.1048 48.7463 7.4009
9 0 48.7798 48.4177 7.37221
9 0 48.4549 48.0892 7.34344
9 0 48.13 47.7607 7.31459
9 0 47.805 47.4321 7.28565
9 0 47.4801 47.1036 7.25663
9 0 47.1552 46.7751 7.22752
9 0 46.8302 46.4466 7.19833
9 0 46.5053 46.1181 7.16904
9 0 46.1804 45.7896 7.13967
9 0 45.8554 45.4611 7.11021
9 0 45.5305 45.1326 7.08066
9 0 45.2056 44.8041 7.05102
9 0 44.8806 44.4756 7.02128
9 0 44.5557 44.1472 6.99146
9 0 44.2308 43.8187 6.96153
9 0 43.9058 43.4902 6.93152
9 0 43.5809 43.1618 6.9014
9 0 43.256 42.8333 6.87119
9 0 42.931 42.5049 6.84089
9 0 42.6061 42.1764 6.81048
9 0 42.2812 41.848 6.77997
9 0 41.9562 41.5196 6.74936
9 0 41.6313 41.1912 6.71865
9 0 41.3064 40.8627 6.68783
9 0 40.9814 40.5343 6.65691
9 0 40.6565 40.2059 6.62588
9 0 40.3316 39.8776 6.59475
9 0 40.0066 39.5492 6.56351
9 0 39.6817 39.2208 6.53215
9 0 39.3568 38.8924 6.50069
9 0 39.0318 38.5641 6.46911
9 0 38.7069 38.2357 6.43742
9 0 38.382 37.9074 6.40562
9 0 38.057 37.579 6.3737
9 0 37.7321 37.2507 6.34166
9 0 37.4072 36.9224 6.3095
9 0 37.0822 36.5941 6.27721
9 0 36.7573 36.2658 6.24481
9 0 36.4324 35.9375 6.21228
9 0 36.1074 35.6092 6.17963
9 0 35.7825 35.281 6.14685
9 0 35.4576 34.9527 6.11394
9 0 35.1326 34.6245 6.0809
9 0 34.8077 34.2963 6.04773
9 0 34.4828 33.968 6.01442
9 0 34.1578 33.6398 5.98098
9 0 33.8329 33.3116 5.9474
9 0 33.508 32.9835 5.91368
9 0 33.183 32.6553 5.87981
9 0 32.8581 32.3271 5.84581
9 0 32.5332 31.999 5.81165
9 0 32.2082 31.6709 5.77735
9 0 31.8833 31.3428 5.7429
9 0 31.5584 31.0147 5.7083
9 0 31.2334 30.6866 5.67355
9 0 30.9085 30.3585 5.63863
9 0 30.5836 30.0305 5.60356
9 0 30.2586 29.7024 5.56832
9 0 29.9337 29.3744 5.53293
9 0 29.6088 29.0464 5.49736
9 0 29.2838 28.7185 5.46163
9 0 28.9589 28.3905 5.42572
9 0 28.634 28.0626 5.38964
9 0 28.309 27.7347 5.35338
9 0 27.9841 27.4068 5.31694
9 0 27.6592 27.0789 5.28032
9 0 27.3342 26.7511 5.24351
9 0 27.0093 26.4232 5.20651
9 0 26.6844 26.0954 5.16932
9 0 26.3594 25.7677 5.13193
9 0 26.0345 25.4399 5.09434
9 0 25.7096 25.1122 5.05655
9 0 25.3846 24.7845 5.01855
9 0 25.0597 24.4569 4.98034
9 0 24.7348 24.1293 4.94191
9 0 24.4098 23.8017 4.90327
9 0 24.0849 23.4741 4.8644
9 0 23.76 23.1466 4.82531
9 0 23.435 22.8191 4.78598
9 0 23.1101 22.4917 4.74642
9 0 22.7851 22.1643 4.70662
9 0 22.4602 21.8369 4.66657
9 0 22.1353 21.5096 4.62627
9 0 21.8103 21.1823 4.58571
9 0 21.4854 20.8551 4.54489
9 0 21.1605 20.5279 4.50381
9 0 20.8355 20.2008 4.46245
9 0 20.5106 19.8737 4.42081
9 0 20.1857 19.5467 4.37889
9 0 19.8607 19.2198 4.33667
9 0 19.5358 18.8929 4.29416
9 0 19.2109 18.566 4.25134
9 0 18.8859 18.2393 4.2082
9 0 18.561 17.9126 4.16475
9 0 18.2361 17.586 4.12097
9 0 17.9111 17.2595 4.07685
9 0 17.5862 16.933 4.03239
9 0 17.2613 16.6067 3.98757
9 0 16.9363 16.2805 3.94239
9 0 16.6114 15.9543 3.89684
9 0 16.2865 15.6283 3.85091
9 0 15.9615 15.3023 3.80458
9 0 15.6366 14.9765 3.75784
9 0 15.3117 14.6508 3.71069
9 0 14.9867 14.3253 3.66311
9 0 14.6618 13.9999 3.61509
9 0 14.3369 13.6746 3.56662
9 0 14.0119 13.3496 3.51767
9 0 13.687 13.0247 3.46825
9 0 13.3621 12.6999 3.41832
9 0 13.0371 12.3754 3.36788
9 0 12.7122 12.0511 3.31691
9 0 12.3873 11.7271 3.26539
9 0 12.0623 11.4033 3.2133
9 0 11.7374 11.0797 3.16063
9 0 11.4125 10.7565 3.10734
9 0 11.0875 10.4336 3.05342
9 0 10.7626 10.111 2.99884
9 0 10.4377 9.78882 2.94358
9 0 10.1127 9.46705 2.88762
9 0 9.7878 9.14574 2.83092
9 0 9.46287 8.82493 2.77346
9 0 9.13793 8.50467 2.7152
9 0 8.813 8.18502 2.65612
9 0 8.48806 7.86605 2.59617
9 0 8.16313 7.54784 2.53532
9 0 7.8382 7.23046 2.47354
